x,y,z,type
-682.25,2076.25,0,Tcell
-1297.75,2076.75,0,Tcell
-862.75,2080.25,0,Tcell
-1311.75,2080.25,0,Tcell
-1428.75,2086.25,0,Tcell
-1400.25,2092.75,0,Tcell
-1244.25,2082.25,0,Tcell
-1183.75,2090.25,0,Tcell
-914.25,2086.25,0,Tcell
-1015.25,2080.25,0,Tcell
-1276.75,2091.25,0,Tcell
-949.25,2084.25,0,Tcell
-1444.25,2093.75,0,Tcell
-875.25,2087.25,0,Tcell
-1218.75,2094.75,0,Tcell
-847.25,2090.25,0,Tcell
-1372.75,2088.25,0,Tcell
-1161.25,2087.75,0,Tcell
-824.25,2089.75,0,Tcell
-1295.75,2091.75,0,Tcell
-1235.75,2094.75,0,Tcell
-971.75,2096.75,0,Tcell
-1357.75,2097.75,0,Tcell
-897.25,2091.25,0,Tcell
-1017.75,2096.25,0,Tcell
-1196.75,2096.25,0,Tcell
-1063.75,2095.75,0,Tcell
-728.25,2092.75,0,Tcell
-1254.25,2101.75,0,Tcell
-712.75,2095.75,0,Tcell
-992.25,2102.25,0,Tcell
-950.75,2103.25,0,Tcell
-902.25,2107.75,0,Tcell
-880.75,2106.25,0,Tcell
-701.75,2105.75,0,Tcell
-1292.25,2108.75,0,Tcell
-1381.75,2112.75,0,Tcell
-865.75,2105.75,0,Tcell
-1428.25,2103.75,0,Tcell
-1205.75,2111.25,0,Tcell
-1024.75,2110.75,0,Tcell
-845.25,2114.75,0,Tcell
-813.25,2113.25,0,Tcell
-728.25,2111.25,0,Tcell
-1224.25,2121.25,0,Tcell
-1429.25,2117.75,0,Tcell
-1242.75,2120.75,0,Tcell
-1452.75,2114.25,0,Tcell
-1400.25,2115.75,0,Tcell
-1189.25,2116.25,0,Tcell
-925.75,2120.25,0,Tcell
-1274.75,2118.25,0,Tcell
-1056.25,2120.25,0,Tcell
-1262.75,2124.25,0,Tcell
-990.25,2122.25,0,Tcell
-944.25,2120.75,0,Tcell
-866.75,2124.25,0,Tcell
-835.75,2121.25,0,Tcell
-1416.25,2129.75,0,Tcell
-1127.25,2129.25,0,Tcell
-1164.25,2130.75,0,Tcell
-1042.75,2127.75,0,Tcell
-1444.25,2131.75,0,Tcell
-1318.75,2129.75,0,Tcell
-903.25,2130.25,0,Tcell
-1188.25,2130.75,0,Tcell
-1207.75,2135.75,0,Tcell
-1467.75,2130.75,0,Tcell
-1393.75,2135.75,0,Tcell
-725.25,2135.25,0,Tcell
-1144.25,2134.25,0,Tcell
-707.75,2140.25,0,Tcell
-840.75,2136.25,0,Tcell
-1379.75,2143.75,0,Tcell
-1078.25,2141.75,0,Tcell
-912.75,2135.75,0,Tcell
-864.75,2140.25,0,Tcell
-1356.75,2139.25,0,Tcell
-886.75,2139.75,0,Tcell
-977.25,2135.75,0,Tcell
-1256.75,2143.75,0,Tcell
-1185.25,2152.25,0,Tcell
-818.25,2144.25,0,Tcell
-1453.75,2151.25,0,Tcell
-1278.75,2143.25,0,Tcell
-1231.75,2152.75,0,Tcell
-1062.25,2145.75,0,Tcell
-1039.75,2143.75,0,Tcell
-875.75,2149.25,0,Tcell
-1433.75,2150.25,0,Tcell
-848.75,2151.25,0,Tcell
-1320.25,2154.75,0,Tcell
-1415.25,2156.75,0,Tcell
-900.25,2151.25,0,Tcell
-717.25,2155.25,0,Tcell
-1257.25,2162.75,0,Tcell
-1163.25,2161.75,0,Tcell
-1208.75,2164.25,0,Tcell
-961.25,2153.75,0,Tcell
-1343.75,2161.75,0,Tcell
-888.75,2164.75,0,Tcell
-866.25,2160.75,0,Tcell
-1396.25,2166.75,0,Tcell
-1375.75,2170.75,0,Tcell
-1160.25,2175.75,0,Tcell
-731.75,2165.25,0,Tcell
-707.25,2173.25,0,Tcell
-1339.25,2173.25,0,Tcell
-1411.75,2175.75,0,Tcell
-1274.25,2177.25,0,Tcell
-1110.25,2176.75,0,Tcell
-1461.25,2174.25,0,Tcell
-1296.75,2174.75,0,Tcell
-851.75,2173.75,0,Tcell
-1195.25,2180.25,0,Tcell
-877.75,2182.75,0,Tcell
-1318.75,2179.75,0,Tcell
-1050.25,2185.25,0,Tcell
-1245.75,2190.25,0,Tcell
-1218.75,2187.75,0,Tcell
-1183.25,2192.75,0,Tcell
-1372.75,2189.25,0,Tcell
-887.75,2194.75,0,Tcell
-864.75,2191.25,0,Tcell
-1355.75,2191.25,0,Tcell
-1029.25,2192.75,0,Tcell
-1406.75,2198.25,0,Tcell
-1432.75,2202.75,0,Tcell
-816.25,2199.25,0,Tcell
-1119.75,2195.75,0,Tcell
-1456.75,2197.25,0,Tcell
-1202.25,2207.25,0,Tcell
-1107.75,2208.25,0,Tcell
-979.75,2213.75,0,Tcell
-1380.75,2211.25,0,Tcell
-1349.25,2207.75,0,Tcell
-1222.75,2208.25,0,Tcell
-1444.75,2220.25,0,Tcell
-1405.75,2214.75,0,Tcell
-1256.75,2222.75,0,Tcell
-1280.75,2220.25,0,Tcell
-1229.75,2223.25,0,Tcell
-1135.75,2222.25,0,Tcell
-1061.25,2220.25,0,Tcell
-1200.75,2225.75,0,Tcell
-1431.75,2226.75,0,Tcell
-959.25,2235.75,0,Tcell
-1103.25,2231.25,0,Tcell
-1416.25,2233.75,0,Tcell
-1347.25,2236.75,0,Tcell
-711.25,2230.75,0,Tcell
-1468.25,2234.75,0,Tcell
-1205.75,2244.75,0,Tcell
-1393.25,2236.25,0,Tcell
-975.75,2236.75,0,Tcell
-1279.75,2241.75,0,Tcell
-1233.75,2244.75,0,Tcell
-1448.75,2241.75,0,Tcell
-1478.75,2249.25,0,Tcell
-1254.75,2255.25,0,Tcell
-1433.25,2249.25,0,Tcell
-1335.75,2249.25,0,Tcell
-1411.25,2253.25,0,Tcell
-1452.25,2260.25,0,Tcell
-1268.75,2273.75,0,Tcell
-1222.25,2271.75,0,Tcell
-1201.25,2268.25,0,Tcell
-1473.25,2274.25,0,Tcell
-1450.25,2277.75,0,Tcell
-1242.25,2280.75,0,Tcell
-1196.25,2283.25,0,Tcell
-709.25,2290.75,0,Tcell
-1457.75,2290.75,0,Tcell
-1261.75,2298.75,0,Tcell
-1439.25,2287.75,0,Tcell
-1211.75,2292.75,0,Tcell
-1239.25,2297.25,0,Tcell
-1081.25,2305.75,0,Tcell
-1303.75,2306.75,0,Tcell
-1284.25,2306.75,0,Tcell
-1467.75,2313.25,0,Tcell
-1258.75,2323.25,0,Tcell
-1218.75,2315.25,0,Tcell
-1178.25,2310.25,0,Tcell
-1197.25,2319.75,0,Tcell
-1275.25,2321.75,0,Tcell
-1313.75,2324.25,0,Tcell
-1232.75,2328.75,0,Tcell
-838.25,2329.75,0,Tcell
-1461.25,2336.75,0,Tcell
-1213.75,2337.25,0,Tcell
-932.75,2337.25,0,Tcell
-971.25,2342.75,0,Tcell
-1258.25,2350.25,0,Tcell
-1219.75,2349.75,0,Tcell
-825.25,2353.25,0,Tcell
-1459.25,2354.75,0,Tcell
-1277.75,2354.25,0,Tcell
-1235.25,2362.25,0,Tcell
-1191.25,2356.75,0,Tcell
-1287.25,2361.75,0,Tcell
-1468.75,2374.75,0,Tcell
-1210.25,2371.25,0,Tcell
-1268.75,2374.25,0,Tcell
-796.75,2373.25,0,Tcell
-1282.25,2380.75,0,Tcell
-1255.25,2382.75,0,Tcell
-730.75,2384.75,0,Tcell
-812.75,2383.75,0,Tcell
-1227.75,2387.25,0,Tcell
-782.25,2391.75,0,Tcell
-1216.75,2400.75,0,Tcell
-1273.75,2395.25,0,Tcell
-1140.75,2398.25,0,Tcell
-1198.75,2402.25,0,Tcell
-1277.25,2407.25,0,Tcell
-1256.75,2405.75,0,Tcell
-1413.25,2405.75,0,Tcell
-1236.75,2409.25,0,Tcell
-804.75,2410.75,0,Tcell
-1359.75,2412.75,0,Tcell
-760.25,2416.25,0,Tcell
-1340.25,2419.25,0,Tcell
-1227.25,2424.25,0,Tcell
-1001.75,2423.25,0,Tcell
-1212.25,2432.25,0,Tcell
-1251.25,2429.75,0,Tcell
-1276.75,2429.75,0,Tcell
-1112.75,2430.75,0,Tcell
-974.75,2437.25,0,Tcell
-1177.25,2440.25,0,Tcell
-1260.25,2440.75,0,Tcell
-938.25,2440.25,0,Tcell
-994.75,2447.75,0,Tcell
-1240.25,2452.25,0,Tcell
-1276.75,2450.25,0,Tcell
-958.75,2457.25,0,Tcell
-1165.75,2456.75,0,Tcell
-1253.25,2460.25,0,Tcell
-1192.25,2460.75,0,Tcell
-977.25,2463.75,0,Tcell
-765.25,2468.75,0,Tcell
-995.25,2468.25,0,Tcell
-1161.75,2467.25,0,Tcell
-1142.25,2479.25,0,Tcell
-1265.75,2472.75,0,Tcell
-1186.75,2469.25,0,Tcell
-1174.75,2473.25,0,Tcell
-1120.25,2474.75,0,Tcell
-1283.75,2482.25,0,Tcell
-1332.25,2482.75,0,Tcell
-1158.75,2481.25,0,Tcell
-963.25,2488.25,0,Tcell
-1124.25,2499.75,0,Tcell
-801.75,2492.75,0,Tcell
-939.75,2496.25,0,Tcell
-1271.75,2497.25,0,Tcell
-1286.75,2503.25,0,Tcell
-1152.75,2500.25,0,Tcell
-1255.75,2499.75,0,Tcell
-1190.75,2507.25,0,Tcell
-891.75,2505.75,0,Tcell
-839.75,2505.75,0,Tcell
-816.25,2503.75,0,Tcell
-1322.25,2505.25,0,Tcell
-792.25,2505.75,0,Tcell
-772.25,2507.75,0,Tcell
-1242.25,2510.75,0,Tcell
-572.25,1714.25,0,Tcell
-595.75,1712.25,0,Tcell
-46.75,1715.75,0,Tcell
-414.75,1723.75,0,Tcell
-441.75,1720.25,0,Tcell
-10.25,1725.75,0,Tcell
-524.75,1718.25,0,Tcell
-170.25,1730.75,0,Tcell
9.75,1726.25,0,Tcell
-247.75,1726.25,0,Tcell
-32.75,1732.75,0,Tcell
-526.25,1742.25,0,Tcell
-441.75,1737.75,0,Tcell
-388.75,1737.25,0,Tcell
-249.75,1741.25,0,Tcell
-233.25,1736.25,0,Tcell
-46.75,1739.75,0,Tcell
-1.25,1745.75,0,Tcell
-175.75,1746.75,0,Tcell
-433.25,1748.25,0,Tcell
-554.75,1759.25,0,Tcell
-571.25,1764.75,0,Tcell
-597.25,1770.25,0,Tcell
-582.75,1768.75,0,Tcell
-556.75,1783.25,0,Tcell
-163.75,1787.25,0,Tcell
61.75,1782.25,0,Tcell
-574.25,1786.75,0,Tcell
-124.75,1792.25,0,Tcell
117.25,1795.25,0,Tcell
-483.25,1804.25,0,Tcell
39.75,1792.75,0,Tcell
-500.75,1796.25,0,Tcell
-111.25,1811.75,0,Tcell
-146.75,1803.25,0,Tcell
-504.25,1808.25,0,Tcell
109.25,1814.75,0,Tcell
-471.25,1824.75,0,Tcell
-501.75,1827.75,0,Tcell
-538.25,1830.25,0,Tcell
107.75,1833.75,0,Tcell
-512.25,1840.25,0,Tcell
-113.25,1839.25,0,Tcell
45.75,1835.75,0,Tcell
-218.75,1839.75,0,Tcell
-550.75,1839.75,0,Tcell
-379.75,1849.25,0,Tcell
-530.75,1850.75,0,Tcell
-134.75,1850.25,0,Tcell
-0.75,1861.25,0,Tcell
50.25,1850.25,0,Tcell
31.75,1857.25,0,Tcell
-58.25,1856.75,0,Tcell
-71.75,1856.25,0,Tcell
-183.25,1856.75,0,Tcell
-123.25,1862.25,0,Tcell
48.75,1868.25,0,Tcell
-529.75,1875.75,0,Tcell
-197.25,1868.75,0,Tcell
-143.25,1869.25,0,Tcell
8.75,1875.25,0,Tcell
32.25,1885.75,0,Tcell
-505.25,1883.75,0,Tcell
-131.25,1885.25,0,Tcell
-420.25,1883.25,0,Tcell
-222.75,1885.25,0,Tcell
-552.75,1884.25,0,Tcell
-197.75,1892.25,0,Tcell
-149.25,1883.75,0,Tcell
-455.75,1898.25,0,Tcell
-10.75,1896.25,0,Tcell
-79.25,1895.25,0,Tcell
8.25,1900.75,0,Tcell
-214.25,1904.25,0,Tcell
19.25,1906.25,0,Tcell
-528.75,1909.25,0,Tcell
-65.25,1905.75,0,Tcell
-670.25,1915.25,0,Tcell
-58.25,1922.25,0,Tcell
-154.25,1925.75,0,Tcell
5.25,1927.75,0,Tcell
-40.25,1927.25,0,Tcell
-535.75,1933.75,0,Tcell
-677.75,1933.25,0,Tcell
-57.25,1941.75,0,Tcell
-523.75,1944.25,0,Tcell
-131.25,1943.25,0,Tcell
-654.25,1953.25,0,Tcell
-144.25,1948.25,0,Tcell
-671.25,1953.25,0,Tcell
-530.75,1962.25,0,Tcell
-370.25,1957.25,0,Tcell
-428.25,1966.75,0,Tcell
-355.25,1962.75,0,Tcell
-382.25,1979.75,0,Tcell
-231.75,1982.25,0,Tcell
-462.75,1987.75,0,Tcell
-511.25,1998.25,0,Tcell
-464.25,2011.25,0,Tcell
-80.25,2015.75,0,Tcell
6.25,2023.25,0,Tcell
-483.25,2025.25,0,Tcell
-82.75,2031.75,0,Tcell
-630.75,2042.75,0,Tcell
-470.25,2035.25,0,Tcell
-491.75,2048.25,0,Tcell
-468.25,2050.75,0,Tcell
-393.25,2060.75,0,Tcell
59.25,2061.25,0,Tcell
-252.75,2078.25,0,Tcell
-428.25,2083.75,0,Tcell
-676.75,2086.25,0,Tcell
14.75,2090.25,0,Tcell
33.25,2095.25,0,Tcell
-677.25,2103.25,0,Tcell
-265.75,2100.25,0,Tcell
-297.75,2104.25,0,Tcell
83.25,2123.25,0,Tcell
85.25,2141.25,0,Tcell
66.75,2143.25,0,Tcell
39.75,2144.25,0,Tcell
-554.75,2163.25,0,Tcell
-574.75,2165.25,0,Tcell
-317.25,2167.75,0,Tcell
-590.75,2172.25,0,Tcell
22.75,2174.25,0,Tcell
-608.25,2181.75,0,Tcell
-137.75,2188.25,0,Tcell
-310.75,2196.25,0,Tcell
-576.25,2195.25,0,Tcell
-597.75,2197.75,0,Tcell
-119.75,2202.25,0,Tcell
-350.25,2205.75,0,Tcell
-167.75,2211.75,0,Tcell
-547.25,2212.25,0,Tcell
-142.25,2217.75,0,Tcell
26.75,2213.25,0,Tcell
-549.25,2227.75,0,Tcell
-108.75,2230.75,0,Tcell
-132.75,2236.75,0,Tcell
4.25,2242.75,0,Tcell
-575.75,2239.25,0,Tcell
-394.25,2253.75,0,Tcell
-561.75,2256.25,0,Tcell
-239.25,2269.75,0,Tcell
112.75,2268.75,0,Tcell
-382.75,2271.75,0,Tcell
-234.75,2287.75,0,Tcell
-560.25,2291.25,0,Tcell
-141.25,2291.75,0,Tcell
-541.25,2290.75,0,Tcell
-521.75,2293.75,0,Tcell
-223.25,2298.75,0,Tcell
54.25,2301.25,0,Tcell
-543.25,2309.75,0,Tcell
69.25,2321.75,0,Tcell
-145.25,2317.25,0,Tcell
-112.25,2316.75,0,Tcell
49.75,2320.25,0,Tcell
84.75,2315.75,0,Tcell
-525.25,2329.25,0,Tcell
-565.75,2329.75,0,Tcell
-547.75,2330.25,0,Tcell
-226.25,2339.75,0,Tcell
-144.25,2338.75,0,Tcell
51.25,2335.75,0,Tcell
-205.25,2338.75,0,Tcell
-558.75,2342.25,0,Tcell
-539.25,2364.25,0,Tcell
-150.75,2364.25,0,Tcell
38.25,2355.25,0,Tcell
-590.75,2360.25,0,Tcell
-570.25,2363.25,0,Tcell
-217.75,2368.25,0,Tcell
-193.75,2374.25,0,Tcell
-232.25,2382.25,0,Tcell
-558.25,2386.75,0,Tcell
-134.75,2393.25,0,Tcell
88.25,2390.25,0,Tcell
-154.75,2394.25,0,Tcell
-239.75,2395.75,0,Tcell
-352.25,2404.25,0,Tcell
67.25,2401.75,0,Tcell
-609.75,2403.75,0,Tcell
-548.25,2406.25,0,Tcell
78.75,2409.25,0,Tcell
98.25,2414.25,0,Tcell
-574.75,2411.75,0,Tcell
-637.75,2420.75,0,Tcell
-623.75,2435.75,0,Tcell
-662.25,2446.75,0,Tcell
-636.25,2437.75,0,Tcell
-566.75,2439.75,0,Tcell
-124.25,2441.75,0,Tcell
-680.25,2445.25,0,Tcell
-582.25,2451.75,0,Tcell
-564.25,2459.25,0,Tcell
-453.25,2455.75,0,Tcell
-402.25,2462.25,0,Tcell
-420.25,2467.25,0,Tcell
-651.75,2475.25,0,Tcell
-563.75,2479.75,0,Tcell
-290.25,2481.25,0,Tcell
-632.75,2484.25,0,Tcell
-174.25,2481.25,0,Tcell
-400.25,2485.25,0,Tcell
-417.75,2495.25,0,Tcell
-168.25,2490.25,0,Tcell
-144.75,2497.75,0,Tcell
-624.25,2495.75,0,Tcell
-587.75,2506.25,0,Tcell
-556.75,2504.75,0,Tcell
-168.25,2505.25,0,Tcell
260.25,1711.75,0,Tcell
660.75,1713.25,0,Tcell
338.75,1716.75,0,Tcell
697.75,1725.75,0,Tcell
871.25,1715.75,0,Tcell
307.75,1722.25,0,Tcell
274.75,1724.25,0,Tcell
673.25,1729.75,0,Tcell
190.75,1740.75,0,Tcell
661.25,1746.75,0,Tcell
602.25,1748.75,0,Tcell
677.75,1749.75,0,Tcell
563.75,1762.25,0,Tcell
646.75,1766.75,0,Tcell
358.25,1787.25,0,Tcell
555.75,1790.75,0,Tcell
471.75,1801.75,0,Tcell
135.75,1813.25,0,Tcell
466.25,1816.75,0,Tcell
285.25,1831.75,0,Tcell
489.25,1826.75,0,Tcell
801.75,1825.75,0,Tcell
435.75,1833.75,0,Tcell
336.25,1848.75,0,Tcell
566.75,1850.25,0,Tcell
905.75,1852.25,0,Tcell
852.25,1853.75,0,Tcell
427.25,1858.75,0,Tcell
578.25,1855.75,0,Tcell
180.25,1860.25,0,Tcell
601.25,1865.25,0,Tcell
621.25,1869.75,0,Tcell
432.25,1875.25,0,Tcell
370.75,1884.25,0,Tcell
604.25,1888.25,0,Tcell
414.75,1881.25,0,Tcell
823.75,1878.75,0,Tcell
345.25,1888.75,0,Tcell
832.25,1893.75,0,Tcell
401.25,1891.25,0,Tcell
850.25,1894.75,0,Tcell
413.25,1897.25,0,Tcell
536.25,1904.75,0,Tcell
354.25,1904.75,0,Tcell
679.25,1903.75,0,Tcell
384.75,1911.75,0,Tcell
225.25,1912.25,0,Tcell
481.25,1914.25,0,Tcell
582.25,1914.75,0,Tcell
839.25,1916.25,0,Tcell
456.75,1916.25,0,Tcell
153.25,1912.25,0,Tcell
433.75,1917.25,0,Tcell
600.75,1916.25,0,Tcell
167.25,1918.75,0,Tcell
413.75,1924.25,0,Tcell
542.25,1928.25,0,Tcell
189.75,1928.75,0,Tcell
470.25,1939.75,0,Tcell
655.25,1935.25,0,Tcell
441.75,1930.75,0,Tcell
499.25,1939.25,0,Tcell
591.25,1930.25,0,Tcell
895.75,1936.75,0,Tcell
391.75,1935.75,0,Tcell
830.75,1938.25,0,Tcell
523.75,1936.25,0,Tcell
590.75,1944.75,0,Tcell
628.25,1939.75,0,Tcell
692.75,1944.25,0,Tcell
410.25,1947.75,0,Tcell
612.75,1953.25,0,Tcell
540.25,1955.75,0,Tcell
862.25,1954.25,0,Tcell
163.75,1957.25,0,Tcell
512.25,1960.25,0,Tcell
142.25,1962.75,0,Tcell
391.75,1957.25,0,Tcell
604.25,1958.75,0,Tcell
493.25,1965.75,0,Tcell
532.75,1970.25,0,Tcell
588.75,1968.75,0,Tcell
376.25,1972.25,0,Tcell
401.25,1974.25,0,Tcell
606.75,1975.25,0,Tcell
672.75,1971.75,0,Tcell
152.75,1972.25,0,Tcell
622.25,1982.25,0,Tcell
652.25,1975.75,0,Tcell
417.25,1977.75,0,Tcell
444.25,1982.75,0,Tcell
558.75,1987.75,0,Tcell
637.25,1978.75,0,Tcell
429.75,1979.75,0,Tcell
595.25,1991.75,0,Tcell
681.25,1989.75,0,Tcell
388.25,1990.25,0,Tcell
711.75,1993.75,0,Tcell
410.25,1993.25,0,Tcell
789.25,1996.25,0,Tcell
772.75,1995.25,0,Tcell
804.75,1996.75,0,Tcell
647.25,1997.25,0,Tcell
454.25,1999.25,0,Tcell
531.75,2005.25,0,Tcell
763.25,2009.25,0,Tcell
564.75,2003.75,0,Tcell
688.25,2009.25,0,Tcell
727.25,2007.75,0,Tcell
505.75,2014.25,0,Tcell
802.75,2011.25,0,Tcell
675.75,2017.75,0,Tcell
707.75,2014.25,0,Tcell
782.75,2014.75,0,Tcell
460.75,2019.25,0,Tcell
543.75,2019.25,0,Tcell
563.75,2021.25,0,Tcell
433.25,2025.75,0,Tcell
795.75,2025.75,0,Tcell
761.25,2024.75,0,Tcell
521.25,2025.25,0,Tcell
728.25,2029.75,0,Tcell
772.75,2032.25,0,Tcell
691.75,2031.25,0,Tcell
708.75,2029.75,0,Tcell
549.25,2038.75,0,Tcell
852.75,2039.75,0,Tcell
800.75,2044.75,0,Tcell
522.75,2045.25,0,Tcell
715.75,2049.75,0,Tcell
248.75,2046.25,0,Tcell
635.25,2046.75,0,Tcell
673.75,2047.75,0,Tcell
625.75,2051.75,0,Tcell
841.75,2057.75,0,Tcell
779.25,2051.75,0,Tcell
759.25,2052.75,0,Tcell
735.25,2052.25,0,Tcell
263.25,2055.75,0,Tcell
781.75,2069.75,0,Tcell
729.25,2080.25,0,Tcell
626.75,2070.75,0,Tcell
703.75,2070.25,0,Tcell
752.25,2074.25,0,Tcell
653.25,2078.25,0,Tcell
610.75,2098.25,0,Tcell
694.75,2082.75,0,Tcell
306.25,2085.75,0,Tcell
662.75,2097.75,0,Tcell
769.25,2096.25,0,Tcell
637.25,2094.75,0,Tcell
710.75,2096.75,0,Tcell
897.75,2102.25,0,Tcell
695.25,2109.25,0,Tcell
305.75,2116.25,0,Tcell
730.75,2118.75,0,Tcell
553.75,2117.25,0,Tcell
715.75,2128.25,0,Tcell
339.75,2127.75,0,Tcell
559.75,2135.75,0,Tcell
598.25,2134.25,0,Tcell
322.25,2133.25,0,Tcell
729.25,2143.75,0,Tcell
900.25,2154.75,0,Tcell
752.25,2164.75,0,Tcell
886.75,2165.25,0,Tcell
693.75,2179.25,0,Tcell
902.25,2173.25,0,Tcell
605.75,2173.25,0,Tcell
890.25,2186.25,0,Tcell
421.25,2196.75,0,Tcell
529.25,2202.25,0,Tcell
637.25,2210.75,0,Tcell
619.25,2218.25,0,Tcell
242.25,2221.25,0,Tcell
901.75,2232.75,0,Tcell
184.75,2232.25,0,Tcell
298.25,2245.75,0,Tcell
627.75,2245.25,0,Tcell
878.75,2250.75,0,Tcell
649.25,2257.75,0,Tcell
906.25,2264.75,0,Tcell
162.25,2265.75,0,Tcell
285.75,2269.75,0,Tcell
764.25,2273.25,0,Tcell
150.75,2281.25,0,Tcell
813.75,2282.25,0,Tcell
158.25,2293.25,0,Tcell
796.25,2298.25,0,Tcell
744.75,2296.75,0,Tcell
172.25,2298.25,0,Tcell
721.25,2303.75,0,Tcell
640.75,2307.25,0,Tcell
769.75,2311.75,0,Tcell
162.75,2315.25,0,Tcell
685.75,2325.25,0,Tcell
267.25,2331.25,0,Tcell
151.25,2336.75,0,Tcell
697.25,2337.25,0,Tcell
283.25,2336.75,0,Tcell
169.25,2336.75,0,Tcell
748.25,2340.75,0,Tcell
165.75,2350.25,0,Tcell
136.25,2350.75,0,Tcell
723.75,2356.25,0,Tcell
673.25,2358.25,0,Tcell
699.25,2355.25,0,Tcell
161.25,2372.25,0,Tcell
638.75,2369.25,0,Tcell
692.25,2369.25,0,Tcell
714.25,2375.75,0,Tcell
659.25,2382.75,0,Tcell
679.75,2380.25,0,Tcell
260.75,2384.25,0,Tcell
691.75,2388.25,0,Tcell
710.75,2387.75,0,Tcell
636.25,2388.75,0,Tcell
671.75,2389.25,0,Tcell
726.75,2387.75,0,Tcell
169.75,2393.25,0,Tcell
140.25,2394.75,0,Tcell
783.25,2399.75,0,Tcell
899.75,2397.25,0,Tcell
252.25,2402.25,0,Tcell
274.25,2401.25,0,Tcell
660.75,2404.25,0,Tcell
715.25,2405.75,0,Tcell
120.25,2406.75,0,Tcell
241.25,2417.25,0,Tcell
167.25,2416.75,0,Tcell
685.75,2411.25,0,Tcell
640.25,2420.75,0,Tcell
778.25,2420.25,0,Tcell
122.75,2422.75,0,Tcell
143.75,2420.25,0,Tcell
260.75,2419.25,0,Tcell
681.75,2426.25,0,Tcell
917.25,2435.25,0,Tcell
252.75,2434.75,0,Tcell
620.75,2432.25,0,Tcell
638.25,2444.25,0,Tcell
701.75,2448.25,0,Tcell
284.25,2455.25,0,Tcell
902.75,2467.25,0,Tcell
890.75,2473.75,0,Tcell
917.25,2494.75,0,Tcell
762.25,2492.75,0,Tcell
896.25,2493.75,0,Tcell
780.25,2501.25,0,Tcell
896.25,2510.75,0,Tcell
1532.75,1719.75,0,Tcell
1674.25,1725.25,0,Tcell
1011.25,1724.75,0,Tcell
1372.25,1733.75,0,Tcell
1646.25,1729.75,0,Tcell
1331.25,1732.75,0,Tcell
991.25,1736.75,0,Tcell
1499.75,1733.75,0,Tcell
1145.75,1742.75,0,Tcell
1514.25,1743.75,0,Tcell
1310.75,1748.25,0,Tcell
1348.25,1747.25,0,Tcell
1095.75,1747.75,0,Tcell
1316.75,1762.75,0,Tcell
1498.25,1767.75,0,Tcell
1144.25,1771.25,0,Tcell
1184.75,1767.75,0,Tcell
1421.25,1773.25,0,Tcell
934.25,1772.25,0,Tcell
1325.25,1775.75,0,Tcell
1533.25,1787.25,0,Tcell
1159.75,1787.25,0,Tcell
1189.25,1791.25,0,Tcell
1202.25,1789.75,0,Tcell
1144.25,1799.25,0,Tcell
1172.75,1799.75,0,Tcell
1528.25,1801.25,0,Tcell
1392.75,1802.25,0,Tcell
957.25,1803.75,0,Tcell
973.75,1810.25,0,Tcell
989.25,1816.25,0,Tcell
1074.25,1815.25,0,Tcell
1557.75,1818.25,0,Tcell
1385.25,1821.75,0,Tcell
1165.25,1830.25,0,Tcell
1608.25,1831.75,0,Tcell
1377.75,1836.75,0,Tcell
1425.75,1835.75,0,Tcell
1617.25,1833.75,0,Tcell
1301.25,1839.25,0,Tcell
1586.25,1845.75,0,Tcell
1222.75,1851.75,0,Tcell
1068.75,1851.25,0,Tcell
950.25,1856.75,0,Tcell
1185.75,1859.25,0,Tcell
1595.75,1856.75,0,Tcell
1638.75,1868.25,0,Tcell
1128.25,1865.75,0,Tcell
1220.75,1867.75,0,Tcell
1112.75,1872.25,0,Tcell
1204.25,1875.75,0,Tcell
1398.25,1876.75,0,Tcell
1183.75,1879.75,0,Tcell
1653.25,1880.25,0,Tcell
929.25,1897.75,0,Tcell
1143.25,1906.75,0,Tcell
1129.75,1915.25,0,Tcell
1593.75,1924.75,0,Tcell
1140.25,1922.25,0,Tcell
1161.25,1925.75,0,Tcell
1021.75,1922.25,0,Tcell
1081.75,1928.25,0,Tcell
1696.25,1930.75,0,Tcell
1031.75,1935.25,0,Tcell
1431.25,1938.25,0,Tcell
1180.25,1946.75,0,Tcell
1481.25,1938.25,0,Tcell
1138.75,1941.25,0,Tcell
1451.25,1941.25,0,Tcell
1196.25,1948.75,0,Tcell
1160.25,1952.75,0,Tcell
1395.25,1952.75,0,Tcell
928.75,1949.75,0,Tcell
1186.75,1966.75,0,Tcell
1433.25,1968.75,0,Tcell
1176.75,1988.75,0,Tcell
1147.75,1986.25,0,Tcell
1151.25,2005.25,0,Tcell
1218.25,2000.75,0,Tcell
1304.75,2000.75,0,Tcell
1333.25,1999.75,0,Tcell
1132.25,2000.75,0,Tcell
1355.75,2003.75,0,Tcell
1192.25,2007.75,0,Tcell
1323.75,2007.25,0,Tcell
1235.25,2015.25,0,Tcell
1309.75,2021.75,0,Tcell
1264.25,2023.75,0,Tcell
1333.25,2020.75,0,Tcell
1353.75,2022.25,0,Tcell
1163.25,2022.75,0,Tcell
1291.25,2024.25,0,Tcell
1176.25,2033.25,0,Tcell
1198.25,2028.75,0,Tcell
1213.75,2036.75,0,Tcell
1353.25,2039.75,0,Tcell
1271.25,2035.75,0,Tcell
1334.25,2046.25,0,Tcell
