x,y,z,type
-3043,-1799,0,Mph
-2674,-1775.5,0,Mph
-2875,-1736,0,Mph
-3408,-1592,0,Mph
-3090,-1548,0,Mph
-3094,-1520.5,0,Mph
-3382,-1521,0,Mph
-3328,-1489,0,Mph
-3266.5,-1480,0,Mph
-3325,-1442.5,0,Mph
-3367,-1431.5,0,Mph
-2961.5,-1332,0,Mph
-2711,-1332,0,Mph
-3066,-1323,0,Mph
-2728,-1311,0,Mph
-3079,-1230,0,Mph
-2326,-1959.5,0,Mph
-2399.5,-1958,0,Mph
-2574,-1942,0,Mph
-2390,-1891,0,Mph
-2397,-1868.5,0,Mph
-2310.5,-1854.5,0,Mph
-2408,-1843.5,0,Mph
-2415,-1825,0,Mph
-2416,-1808,0,Mph
-2408.5,-1685,0,Mph
-2450.5,-1645,0,Mph
-2375,-1646,0,Mph
-2370,-1615.5,0,Mph
-2573,-1602,0,Mph
-2573,-1579.5,0,Mph
-2206.5,-1555,0,Mph
-2516,-1539,0,Mph
-2526.5,-1528.5,0,Mph
-2228,-1523.5,0,Mph
-1938,-1477,0,Mph
-2485.5,-1376,0,Mph
4848.5,-2825,0,Mph
5039.5,-2823,0,Mph
5010,-2817,0,Mph
4626,-2810,0,Mph
5073.5,-2806,0,Mph
5038,-2802,0,Mph
4862.5,-2800,0,Mph
5069,-2789.5,0,Mph
5027.5,-2790.5,0,Mph
4994,-2781,0,Mph
5050,-2777,0,Mph
5030,-2776,0,Mph
5012,-2766,0,Mph
4785.5,-2769,0,Mph
4988,-2759,0,Mph
5047.5,-2755,0,Mph
4816.5,-2748.5,0,Mph
4837,-2746,0,Mph
4798.5,-2742,0,Mph
5019.5,-2738.5,0,Mph
4980.5,-2736,0,Mph
5036.5,-2723,0,Mph
4869.5,-2726.5,0,Mph
4838.5,-2727.5,0,Mph
4771,-2724,0,Mph
4849,-2713.5,0,Mph
4821.5,-2698,0,Mph
5027,-2698,0,Mph
4801.5,-2696,0,Mph
4870,-2690,0,Mph
4855.5,-2677.5,0,Mph
4815.5,-2667.5,0,Mph
4858,-2659,0,Mph
4867,-2642,0,Mph
5000.5,-2632.5,0,Mph
5062,-2616.5,0,Mph
4947.5,-2615.5,0,Mph
4888.5,-2609.5,0,Mph
5010.5,-2605,0,Mph
4865.5,-2586,0,Mph
5008,-2586,0,Mph
4989,-2581,0,Mph
4636.5,-2575.5,0,Mph
4972.5,-2572.5,0,Mph
4663,-2571.5,0,Mph
4665,-2558.5,0,Mph
4804,-2554.5,0,Mph
4808.5,-2538.5,0,Mph
4977.5,-2537,0,Mph
5007.5,-2541.5,0,Mph
5016,-2531,0,Mph
4968.5,-2516,0,Mph
4806,-2520.5,0,Mph
4986,-2511.5,0,Mph
4774.5,-2513,0,Mph
4616,-2503,0,Mph
4719,-2493.5,0,Mph
4641,-2489.5,0,Mph
5000.5,-2489.5,0,Mph
4785,-2467.5,0,Mph
5002,-2470,0,Mph
4751,-2463,0,Mph
4699,-2458,0,Mph
4958.5,-2454.5,0,Mph
4685.5,-2444,0,Mph
4718.5,-2447,0,Mph
4643,-2444.5,0,Mph
5000.5,-2442,0,Mph
4589.5,-2438,0,Mph
4792,-2431,0,Mph
4653.5,-2426,0,Mph
4598,-2418.5,0,Mph
4819.5,-2422,0,Mph
4713.5,-2406,0,Mph
4955,-2406,0,Mph
4820.5,-2400,0,Mph
4961,-2369.5,0,Mph
5025.5,-2367,0,Mph
4796,-2356.5,0,Mph
4983,-2349.5,0,Mph
5016,-2346,0,Mph
4994,-2328,0,Mph
4845,-2332,0,Mph
4823.5,-2323.5,0,Mph
4895.5,-2298,0,Mph
4907,-2290,0,Mph
4838.5,-2283.5,0,Mph
4689,-2281,0,Mph
4723.5,-2276.5,0,Mph
4852.5,-2273,0,Mph
4892,-2255,0,Mph
4723.5,-2255.5,0,Mph
4644,-2255,0,Mph
4822,-2254,0,Mph
5010.5,-2250.5,0,Mph
4589,-2250.5,0,Mph
4813,-2237.5,0,Mph
4716.5,-2232.5,0,Mph
4601.5,-2228,0,Mph
4881.5,-2227.5,0,Mph
4657,-2222,0,Mph
4993,-2215,0,Mph
4681.5,-2213.5,0,Mph
4811,-2203,0,Mph
4846.5,-2193.5,0,Mph
4905.5,-2197.5,0,Mph
4946,-2190,0,Mph
4606,-2187,0,Mph
4671,-2181.5,0,Mph
4698,-2178.5,0,Mph
4803.5,-2173.5,0,Mph
4700,-2156.5,0,Mph
4782,-2148.5,0,Mph
4673.5,-2148.5,0,Mph
4611.5,-2142,0,Mph
4824.5,-2135,0,Mph
4684.5,-2129.5,0,Mph
4787,-2117.5,0,Mph
4870,-2106.5,0,Mph
4854,-2091.5,0,Mph
4688,-2074,0,Mph
4598,-2067,0,Mph
4844.5,-2064,0,Mph
4607,-2053,0,Mph
-133,-1554.5,0,Mph
-122.5,-1543,0,Mph
1326.5,-2007.5,0,Mph
1307,-1984.5,0,Mph
1342.5,-1831.5,0,Mph
1302.5,-1642,0,Mph
1287.5,-1623,0,Mph
1155,-1598.5,0,Mph
1290.5,-1597,0,Mph
839.5,-1591.5,0,Mph
875,-1586,0,Mph
1214,-1584,0,Mph
1149.5,-1576,0,Mph
1286,-1553.5,0,Mph
1350,-1553,0,Mph
1153,-1538.5,0,Mph
1208,-1524,0,Mph
1289.5,-1520.5,0,Mph
1238.5,-1521,0,Mph
1318,-1507.5,0,Mph
1104.5,-1266.5,0,Mph
1137.5,-1259,0,Mph
1100,-1252.5,0,Mph
1074.5,-1251,0,Mph
1124.5,-1237,0,Mph
1347.5,-1235,0,Mph
2138,-2021.5,0,Mph
1858,-2017,0,Mph
1593,-2011.5,0,Mph
1914,-1978,0,Mph
1917,-1958.5,0,Mph
1863.5,-1944.5,0,Mph
1876,-1933,0,Mph
1853.5,-1852.5,0,Mph
1432.5,-1840.5,0,Mph
1743.5,-1841,0,Mph
1439.5,-1829.5,0,Mph
1909,-1823.5,0,Mph
1893,-1819.5,0,Mph
1827.5,-1789,0,Mph
1807,-1783.5,0,Mph
1975,-1777,0,Mph
1885.5,-1770,0,Mph
1429.5,-1739,0,Mph
1535,-1741.5,0,Mph
1883.5,-1735.5,0,Mph
1543.5,-1721,0,Mph
2121,-1578.5,0,Mph
2019,-1566,0,Mph
1977.5,-1548.5,0,Mph
2105,-1541.5,0,Mph
1935,-1537.5,0,Mph
2071,-1533.5,0,Mph
2091,-1521,0,Mph
1875.5,-1513.5,0,Mph
2076,-1508.5,0,Mph
2009.5,-1503.5,0,Mph
1709,-1328,0,Mph
1831,-1277.5,0,Mph
2404.5,-1842,0,Mph
2458,-1834.5,0,Mph
2351.5,-1827,0,Mph
2482,-1794,0,Mph
2347,-1791.5,0,Mph
2300.5,-1778,0,Mph
2546.5,-1773.5,0,Mph
2404.5,-1773.5,0,Mph
2308.5,-1765.5,0,Mph
2374,-1753,0,Mph
2472.5,-1754.5,0,Mph
2775.5,-1754.5,0,Mph
2317,-1745,0,Mph
2415,-1747,0,Mph
2432.5,-1737.5,0,Mph
2389.5,-1723.5,0,Mph
2496.5,-1722.5,0,Mph
2512,-1721.5,0,Mph
2401.5,-1704.5,0,Mph
2516.5,-1695.5,0,Mph
2881,-1689,0,Mph
2759,-1686,0,Mph
2477,-1686,0,Mph
2286.5,-1675.5,0,Mph
2321,-1678,0,Mph
2731,-1675,0,Mph
2538.5,-1671,0,Mph
2793,-1664,0,Mph
2360.5,-1665,0,Mph
2555,-1653,0,Mph
2872.5,-1656,0,Mph
2778.5,-1648.5,0,Mph
2803.5,-1643,0,Mph
2906.5,-1631.5,0,Mph
2690,-1625,0,Mph
2800,-1622,0,Mph
2379,-1616,0,Mph
2895,-1617,0,Mph
2349,-1607,0,Mph
2419,-1605,0,Mph
2328.5,-1605,0,Mph
2624,-1602.5,0,Mph
2945.5,-1593.5,0,Mph
2367.5,-1592.5,0,Mph
2428.5,-1590.5,0,Mph
2592,-1589,0,Mph
2446.5,-1587,0,Mph
2819,-1587.5,0,Mph
2862.5,-1575,0,Mph
2768.5,-1576.5,0,Mph
2407.5,-1570,0,Mph
2426,-1560,0,Mph
2452,-1563.5,0,Mph
2460.5,-1550.5,0,Mph
2922.5,-1534.5,0,Mph
2784,-1540.5,0,Mph
2592.5,-1535,0,Mph
2421,-1535,0,Mph
2564.5,-1529.5,0,Mph
2423.5,-1521.5,0,Mph
2836.5,-1524.5,0,Mph
2567.5,-1508.5,0,Mph
2759,-1513.5,0,Mph
2472.5,-1511,0,Mph
2855,-1512,0,Mph
2428.5,-1506,0,Mph
2464.5,-1502.5,0,Mph
2847,-1500,0,Mph
2526,-1501,0,Mph
2825.5,-1501.5,0,Mph
2982.5,-1497.5,0,Mph
2458,-1491,0,Mph
2814,-1480.5,0,Mph
2420.5,-1474,0,Mph
2549,-1473.5,0,Mph
2569.5,-1470,0,Mph
2749.5,-1471.5,0,Mph
2948.5,-1467.5,0,Mph
2797,-1456.5,0,Mph
2958.5,-1447.5,0,Mph
2411.5,-1447.5,0,Mph
2839.5,-1444,0,Mph
2735,-1443,0,Mph
2415,-1429,0,Mph
2862.5,-1424,0,Mph
2966,-1424,0,Mph
2363,-1412,0,Mph
2869,-1407,0,Mph
2435.5,-1403.5,0,Mph
2901.5,-1406.5,0,Mph
2450.5,-1398.5,0,Mph
2830,-1398.5,0,Mph
2343,-1397,0,Mph
2974,-1393,0,Mph
2922.5,-1388.5,0,Mph
2389,-1377,0,Mph
2490.5,-1381,0,Mph
2344.5,-1380,0,Mph
2921,-1376,0,Mph
2542.5,-1373.5,0,Mph
2448.5,-1372,0,Mph
2674,-1363,0,Mph
2540.5,-1360.5,0,Mph
2568,-1354,0,Mph
2941,-1349.5,0,Mph
2425,-1342.5,0,Mph
2502,-1330,0,Mph
2629,-1331,0,Mph
2376.5,-1322,0,Mph
2615,-1315.5,0,Mph
2971.5,-1316.5,0,Mph
2924,-1314,0,Mph
2206,-1304,0,Mph
2549.5,-1304,0,Mph
2918,-1297.5,0,Mph
2982,-1297.5,0,Mph
2445.5,-1296.5,0,Mph
2498.5,-1289,0,Mph
2642,-1278,0,Mph
2937.5,-1269.5,0,Mph
2192.5,-1267.5,0,Mph
2508,-1270.5,0,Mph
2619,-1268,0,Mph
2880.5,-1264,0,Mph
2833.5,-1256.5,0,Mph
2966,-1255,0,Mph
2949,-1254.5,0,Mph
2604.5,-1248,0,Mph
2926.5,-1243,0,Mph
2479.5,-1238.5,0,Mph
2967.5,-1234.5,0,Mph
2818.5,-1230.5,0,Mph
3353,-2025.5,0,Mph
3371,-2016.5,0,Mph
3432,-2016,0,Mph
3767.5,-2012.5,0,Mph
3645,-2002,0,Mph
3776,-2001,0,Mph
3508,-2004.5,0,Mph
3380,-2000.5,0,Mph
3561,-1997.5,0,Mph
3510.5,-1988.5,0,Mph
3707.5,-1981,0,Mph
3391,-1975,0,Mph
3231.5,-1956.5,0,Mph
3036.5,-1954,0,Mph
3051.5,-1950,0,Mph
3542,-1948.5,0,Mph
3729.5,-1943.5,0,Mph
3289,-1933,0,Mph
3104,-1936,0,Mph
3057.5,-1929.5,0,Mph
3758,-1932.5,0,Mph
3545,-1930.5,0,Mph
3334,-1910,0,Mph
3779.5,-1912.5,0,Mph
3389,-1912.5,0,Mph
3408,-1911,0,Mph
3279.5,-1908,0,Mph
3038.5,-1901,0,Mph
3356,-1896.5,0,Mph
3781.5,-1890.5,0,Mph
3601.5,-1892,0,Mph
3321,-1883.5,0,Mph
3010.5,-1879.5,0,Mph
3055,-1879.5,0,Mph
3035,-1875.5,0,Mph
3350,-1871,0,Mph
3299,-1856,0,Mph
3357,-1851.5,0,Mph
3227.5,-1846,0,Mph
3702.5,-1838.5,0,Mph
3240,-1830.5,0,Mph
3686.5,-1835,0,Mph
3317.5,-1827,0,Mph
3330.5,-1811.5,0,Mph
3778.5,-1804,0,Mph
3479.5,-1796,0,Mph
3581,-1782.5,0,Mph
3513.5,-1779.5,0,Mph
3488.5,-1772,0,Mph
3718,-1765,0,Mph
3602.5,-1767.5,0,Mph
3519,-1767,0,Mph
3447.5,-1760.5,0,Mph
3483.5,-1751,0,Mph
3320,-1743.5,0,Mph
3251.5,-1741.5,0,Mph
3772.5,-1743,0,Mph
3061.5,-1736.5,0,Mph
3690,-1727.5,0,Mph
3160,-1724,0,Mph
3302.5,-1707.5,0,Mph
3700.5,-1712.5,0,Mph
3139,-1700.5,0,Mph
3593,-1699,0,Mph
3184.5,-1694,0,Mph
3558,-1689.5,0,Mph
3167,-1684.5,0,Mph
3455.5,-1683,0,Mph
3214,-1679.5,0,Mph
3355,-1676,0,Mph
3421,-1676,0,Mph
3653.5,-1678.5,0,Mph
3177.5,-1660.5,0,Mph
3705,-1666.5,0,Mph
3674.5,-1669.5,0,Mph
3774.5,-1666.5,0,Mph
3276,-1662.5,0,Mph
3352.5,-1655.5,0,Mph
3638.5,-1660.5,0,Mph
3248.5,-1654,0,Mph
3291,-1641.5,0,Mph
3232,-1639.5,0,Mph
3251,-1632.5,0,Mph
3640,-1629,0,Mph
3589.5,-1626.5,0,Mph
3690.5,-1621,0,Mph
3239,-1611,0,Mph
3174.5,-1600.5,0,Mph
3769.5,-1595,0,Mph
3723.5,-1590,0,Mph
3703,-1582.5,0,Mph
3330.5,-1573.5,0,Mph
3764,-1576,0,Mph
3185.5,-1575,0,Mph
3442.5,-1555.5,0,Mph
3547,-1561,0,Mph
3292.5,-1564,0,Mph
3229.5,-1550.5,0,Mph
3756.5,-1551,0,Mph
3164,-1535.5,0,Mph
3344,-1527,0,Mph
3786,-1525.5,0,Mph
3686,-1522.5,0,Mph
3206.5,-1510,0,Mph
3091,-1499,0,Mph
3138.5,-1502.5,0,Mph
3373.5,-1503,0,Mph
3329.5,-1497.5,0,Mph
3753.5,-1502.5,0,Mph
3696,-1498.5,0,Mph
3446.5,-1493,0,Mph
3217,-1490.5,0,Mph
3730,-1473.5,0,Mph
3370.5,-1480.5,0,Mph
3564.5,-1474.5,0,Mph
3665.5,-1473.5,0,Mph
3296.5,-1467,0,Mph
3445,-1464,0,Mph
3316,-1464,0,Mph
3109.5,-1457,0,Mph
3511.5,-1455.5,0,Mph
3485.5,-1452.5,0,Mph
3053.5,-1447.5,0,Mph
3367,-1443,0,Mph
3504,-1438,0,Mph
3330.5,-1440,0,Mph
3412.5,-1434.5,0,Mph
3656,-1436.5,0,Mph
2989,-1432.5,0,Mph
3226,-1431.5,0,Mph
3249,-1431.5,0,Mph
3597,-1423.5,0,Mph
2991,-1413,0,Mph
3010,-1410,0,Mph
3260.5,-1399,0,Mph
3040,-1397.5,0,Mph
3533,-1398,0,Mph
3613,-1396.5,0,Mph
3002.5,-1395,0,Mph
3023,-1384,0,Mph
3749.5,-1387,0,Mph
3101.5,-1382.5,0,Mph
3490,-1372,0,Mph
3774,-1370.5,0,Mph
3332,-1366.5,0,Mph
3025.5,-1358,0,Mph
3483.5,-1343.5,0,Mph
3043,-1348,0,Mph
3520,-1316.5,0,Mph
3331,-1309.5,0,Mph
3471,-1296.5,0,Mph
3391.5,-1299,0,Mph
3303,-1296,0,Mph
3390.5,-1285,0,Mph
3574,-1281.5,0,Mph
3118.5,-1280.5,0,Mph
3721.5,-1278.5,0,Mph
3023.5,-1279.5,0,Mph
3282,-1267,0,Mph
3065.5,-1264.5,0,Mph
3158.5,-1259,0,Mph
3376.5,-1260.5,0,Mph
3308,-1260,0,Mph
3046,-1254,0,Mph
3676.5,-1251,0,Mph
3113.5,-1252.5,0,Mph
3016.5,-1239,0,Mph
4550,-2021.5,0,Mph
4360,-2016.5,0,Mph
4059,-2014,0,Mph
4166,-2009,0,Mph
4007,-2014,0,Mph
3949.5,-2007,0,Mph
4089.5,-2002,0,Mph
3965,-1999.5,0,Mph
4047.5,-1994,0,Mph
4356.5,-1991.5,0,Mph
4112.5,-1988,0,Mph
4161.5,-1981.5,0,Mph
4217.5,-1977.5,0,Mph
4376,-1957,0,Mph
4519,-1954,0,Mph
4451.5,-1946.5,0,Mph
4583.5,-1949.5,0,Mph
3936,-1947,0,Mph
4031.5,-1940.5,0,Mph
4562,-1943,0,Mph
4127.5,-1939.5,0,Mph
4189,-1940,0,Mph
3795,-1937.5,0,Mph
4255,-1934.5,0,Mph
4349,-1927.5,0,Mph
4537.5,-1935,0,Mph
4467,-1931,0,Mph
3967,-1931,0,Mph
4553,-1920,0,Mph
4476,-1919.5,0,Mph
3822,-1913,0,Mph
4503,-1910,0,Mph
4233,-1906.5,0,Mph
3900,-1898.5,0,Mph
4088,-1893.5,0,Mph
4188,-1890,0,Mph
3949.5,-1882,0,Mph
4101.5,-1871,0,Mph
4569,-1875,0,Mph
4001.5,-1855.5,0,Mph
4115.5,-1850,0,Mph
3846,-1842.5,0,Mph
4013.5,-1841.5,0,Mph
4053.5,-1836,0,Mph
3863.5,-1830,0,Mph
3849,-1826,0,Mph
4078,-1816,0,Mph
4176.5,-1807,0,Mph
4288,-1803.5,0,Mph
4332.5,-1799.5,0,Mph
4123.5,-1795,0,Mph
3858,-1790,0,Mph
4561,-1785.5,0,Mph
4263.5,-1782,0,Mph
4362,-1774,0,Mph
4014.5,-1760.5,0,Mph
3996,-1760,0,Mph
4565,-1751,0,Mph
4033,-1756,0,Mph
4322.5,-1751.5,0,Mph
3904,-1737,0,Mph
3882.5,-1725,0,Mph
4220.5,-1724.5,0,Mph
4127.5,-1710.5,0,Mph
4169.5,-1716.5,0,Mph
3858.5,-1706,0,Mph
3997.5,-1701.5,0,Mph
4089.5,-1705.5,0,Mph
3915,-1700.5,0,Mph
3870.5,-1699,0,Mph
4027.5,-1688.5,0,Mph
4284,-1685.5,0,Mph
3963.5,-1682.5,0,Mph
3833.5,-1676.5,0,Mph
4466,-1669,0,Mph
3988,-1660,0,Mph
4242.5,-1657.5,0,Mph
4038,-1653.5,0,Mph
4501.5,-1650.5,0,Mph
4228,-1648.5,0,Mph
4257.5,-1627,0,Mph
4353,-1620,0,Mph
4584,-1615,0,Mph
3949.5,-1615,0,Mph
4168.5,-1611,0,Mph
4504.5,-1614.5,0,Mph
3968,-1604,0,Mph
4360.5,-1606,0,Mph
4568.5,-1603.5,0,Mph
4001.5,-1601,0,Mph
3801,-1581.5,0,Mph
4170.5,-1576,0,Mph
3858,-1570,0,Mph
3837,-1571,0,Mph
4291,-1567.5,0,Mph
4385.5,-1564,0,Mph
4532.5,-1554,0,Mph
4115,-1537.5,0,Mph
3805,-1528,0,Mph
4313.5,-1523.5,0,Mph
4404.5,-1520.5,0,Mph
4532.5,-1515.5,0,Mph
3849.5,-1516.5,0,Mph
4488.5,-1506,0,Mph
4465.5,-1500,0,Mph
4545,-1495,0,Mph
4150.5,-1487.5,0,Mph
4325.5,-1487,0,Mph
3994.5,-1481,0,Mph
3970.5,-1478,0,Mph
4062,-1469,0,Mph
4453.5,-1458,0,Mph
4531.5,-1455,0,Mph
4294.5,-1455,0,Mph
3871,-1440.5,0,Mph
3902.5,-1442.5,0,Mph
4471,-1444,0,Mph
4143,-1436,0,Mph
4302,-1432,0,Mph
4108,-1424.5,0,Mph
4314.5,-1420.5,0,Mph
4140,-1419,0,Mph
3921,-1419.5,0,Mph
4347.5,-1415.5,0,Mph
3934.5,-1401.5,0,Mph
4142,-1403.5,0,Mph
4524.5,-1400.5,0,Mph
4225.5,-1394,0,Mph
4200.5,-1391,0,Mph
4564,-1382,0,Mph
4333.5,-1382,0,Mph
3955,-1371,0,Mph
4534.5,-1363.5,0,Mph
4351.5,-1367,0,Mph
4575.5,-1358,0,Mph
4164,-1359,0,Mph
4363,-1353.5,0,Mph
4287.5,-1351,0,Mph
4257,-1341.5,0,Mph
3885,-1337.5,0,Mph
4028.5,-1339,0,Mph
4329.5,-1338.5,0,Mph
3865.5,-1333,0,Mph
4558.5,-1333,0,Mph
4186,-1332,0,Mph
3844,-1332,0,Mph
4044,-1329,0,Mph
4471.5,-1330,0,Mph
4578,-1323,0,Mph
4274.5,-1316,0,Mph
3876,-1309.5,0,Mph
4061.5,-1312.5,0,Mph
3972,-1309,0,Mph
4257,-1302,0,Mph
4066,-1299.5,0,Mph
4460,-1295,0,Mph
4074.5,-1287,0,Mph
4332.5,-1281.5,0,Mph
3859.5,-1277.5,0,Mph
3900,-1268.5,0,Mph
4089,-1262,0,Mph
3962,-1244.5,0,Mph
3980,-1239,0,Mph
4579.5,-1237.5,0,Mph
4075,-1238.5,0,Mph
3900,-1230,0,Mph
4649.5,-2028,0,Mph
4879.5,-2019,0,Mph
4702,-1999.5,0,Mph
4849,-1988,0,Mph
4647,-1973,0,Mph
4864,-1981.5,0,Mph
4755,-1967.5,0,Mph
4747.5,-1959,0,Mph
4686,-1959.5,0,Mph
4796,-1945.5,0,Mph
4620,-1935,0,Mph
4629,-1920.5,0,Mph
4751,-1921,0,Mph
4666.5,-1903,0,Mph
4627,-1897,0,Mph
4700,-1889.5,0,Mph
4616,-1876.5,0,Mph
4690.5,-1876,0,Mph
4690,-1859,0,Mph
4667,-1861,0,Mph
4764.5,-1852,0,Mph
4591,-1849,0,Mph
4784.5,-1848.5,0,Mph
4621.5,-1842,0,Mph
4660,-1833.5,0,Mph
4736.5,-1838,0,Mph
4715,-1836,0,Mph
4588.5,-1822,0,Mph
4729.5,-1822,0,Mph
4753.5,-1814.5,0,Mph
4665.5,-1812,0,Mph
4593,-1800,0,Mph
4860,-1808,0,Mph
4675.5,-1800,0,Mph
4740.5,-1795,0,Mph
4664.5,-1790.5,0,Mph
4647,-1781,0,Mph
4825,-1778.5,0,Mph
4599.5,-1772.5,0,Mph
4806,-1775,0,Mph
4739.5,-1767,0,Mph
4775,-1769.5,0,Mph
4712.5,-1763,0,Mph
4829,-1758,0,Mph
4805.5,-1753,0,Mph
4763,-1747,0,Mph
4603,-1746.5,0,Mph
4590,-1740.5,0,Mph
4653,-1741.5,0,Mph
4721,-1732,0,Mph
4820,-1729.5,0,Mph
4638.5,-1727.5,0,Mph
4703,-1722.5,0,Mph
4658.5,-1716,0,Mph
4638,-1709,0,Mph
4615,-1712,0,Mph
4683.5,-1697.5,0,Mph
4630.5,-1688.5,0,Mph
4641,-1684,0,Mph
4692.5,-1675.5,0,Mph
4692,-1658.5,0,Mph
4775,-1659,0,Mph
4638,-1654.5,0,Mph
4605,-1653.5,0,Mph
4713.5,-1647.5,0,Mph
4603,-1631.5,0,Mph
4689.5,-1637.5,0,Mph
4678,-1624,0,Mph
4708.5,-1604,0,Mph
4695,-1581,0,Mph
4745.5,-1570,0,Mph
4707.5,-1575,0,Mph
4677.5,-1552,0,Mph
4654.5,-1535,0,Mph
4674.5,-1534.5,0,Mph
4639,-1536.5,0,Mph
4691.5,-1526,0,Mph
4719,-1510,0,Mph
4694,-1502,0,Mph
4612,-1492.5,0,Mph
4674.5,-1474,0,Mph
4692.5,-1469,0,Mph
4614.5,-1446.5,0,Mph
4600.5,-1445.5,0,Mph
4602.5,-1423,0,Mph
4687,-1430,0,Mph
4662,-1412,0,Mph
4685,-1397,0,Mph
4612,-1374,0,Mph
4630,-1339.5,0,Mph
4642.5,-1317,0,Mph
4628,-1291.5,0,Mph
4631.5,-1261,0,Mph
-4233,-1183.5,0,Mph
-4240,-1167,0,Mph
-4224,-1159.5,0,Mph
-4284,-1166,0,Mph
-4245.5,-1151,0,Mph
-4263,-1141,0,Mph
-4278,-856,0,Mph
-4257.5,-854,0,Mph
-4263,-833.5,0,Mph
-4388.5,-781,0,Mph
-4346,-726,0,Mph
-4358.5,-723.5,0,Mph
-4373.5,-719,0,Mph
-4337.5,-712.5,0,Mph
-4323.5,-693.5,0,Mph
-4352.5,-687.5,0,Mph
-4379,-696,0,Mph
-4319.5,-656.5,0,Mph
-4673,-580.5,0,Mph
-3028.5,-1201,0,Mph
-2710,-1172.5,0,Mph
-2981.5,-1166.5,0,Mph
-3076.5,-1165,0,Mph
-3064,-1148,0,Mph
-3098,-1136,0,Mph
-3119.5,-1102,0,Mph
-2698,-1075.5,0,Mph
-3157.5,-1036.5,0,Mph
-3139.5,-1022,0,Mph
-3079,-1017,0,Mph
-3153,-992,0,Mph
-3129,-967,0,Mph
-2992.5,-959.5,0,Mph
-2955.5,-948,0,Mph
-3013,-927,0,Mph
-2992,-921,0,Mph
-3129.5,-903,0,Mph
-3013,-887,0,Mph
-3106.5,-885.5,0,Mph
-3093.5,-880.5,0,Mph
-2920,-865,0,Mph
-3008.5,-846,0,Mph
-3001,-828.5,0,Mph
-2974.5,-823,0,Mph
-3074,-801.5,0,Mph
-2617.5,-785,0,Mph
-2995.5,-776.5,0,Mph
-2956,-708.5,0,Mph
-2995.5,-701,0,Mph
-3014.5,-653,0,Mph
-3002.5,-558.5,0,Mph
-3401.5,-488,0,Mph
-5211,-732.5,0,Mph
-5101,-711,0,Mph
-5080.5,-705.5,0,Mph
-5120.5,-691,0,Mph
-3860,-1227,0,Mph
-3901.5,-1220,0,Mph
-3649.5,-1220,0,Mph
-3914.5,-1213,0,Mph
-4169.5,-1209.5,0,Mph
-3761,-1211,0,Mph
-4164.5,-1191,0,Mph
-3760.5,-1193.5,0,Mph
-3657,-1187.5,0,Mph
-3763,-1163.5,0,Mph
-4118.5,-1162.5,0,Mph
-3481,-1163.5,0,Mph
-3472,-1149,0,Mph
-4022.5,-1136,0,Mph
-4197.5,-1125,0,Mph
-3952,-1062,0,Mph
-3957,-1048,0,Mph
-3917.5,-1021,0,Mph
-4013,-1024,0,Mph
-3905.5,-1009.5,0,Mph
-3712.5,-1008,0,Mph
-4082,-988.5,0,Mph
-4209,-897,0,Mph
-4199,-888,0,Mph
-3953,-826,0,Mph
-4170,-825.5,0,Mph
-3911,-761.5,0,Mph
-3928,-757,0,Mph
-4117.5,-725,0,Mph
-4096.5,-723,0,Mph
-3962,-721.5,0,Mph
-3936,-708.5,0,Mph
-4110.5,-708.5,0,Mph
-4042,-685.5,0,Mph
-4018,-679,0,Mph
-4092,-673,0,Mph
-3927.5,-620.5,0,Mph
-3948.5,-623,0,Mph
-3909,-612,0,Mph
-3493,-608,0,Mph
-3637.5,-605.5,0,Mph
-3656.5,-601.5,0,Mph
-3482.5,-593,0,Mph
-4125.5,-586.5,0,Mph
-4145,-585.5,0,Mph
-3703.5,-585,0,Mph
-3885.5,-581.5,0,Mph
-3699.5,-565.5,0,Mph
-3464.5,-558,0,Mph
-3861.5,-570.5,0,Mph
-4135,-557,0,Mph
-4118,-557.5,0,Mph
-3860.5,-550,0,Mph
-3627,-544.5,0,Mph
-3601.5,-551,0,Mph
-4113,-543,0,Mph
-3612,-540.5,0,Mph
-3477.5,-540.5,0,Mph
-4163,-535,0,Mph
-4142,-534,0,Mph
-3844,-536,0,Mph
-3429.5,-534,0,Mph
-3586,-529,0,Mph
-3823,-530,0,Mph
-3854.5,-524.5,0,Mph
-3610,-523,0,Mph
-4131,-515.5,0,Mph
-3414.5,-512,0,Mph
-3815,-512.5,0,Mph
-3796,-507.5,0,Mph
-3838,-501.5,0,Mph
-4111.5,-498.5,0,Mph
-4132,-496,0,Mph
-3935.5,-469,0,Mph
-3870,-464.5,0,Mph
-3885.5,-453,0,Mph
-3909.5,-456.5,0,Mph
-3840,-447.5,0,Mph
-4144.5,-443.5,0,Mph
-3450,-441,0,Mph
-4122.5,-433.5,0,Mph
-4108.5,-439.5,0,Mph
-3805,-438.5,0,Mph
-4088,-432,0,Mph
-2124,-1150.5,0,Mph
-2557,-954.5,0,Mph
-2551,-916,0,Mph
-2602,-885,0,Mph
-2498,-810,0,Mph
-2585,-802,0,Mph
-2322,-779,0,Mph
-2447,-751.5,0,Mph
-2440,-723,0,Mph
-2433.5,-700,0,Mph
-2482,-689.5,0,Mph
-1872.5,-515,0,Mph
-1742.5,-1036.5,0,Mph
-1600.5,-941.5,0,Mph
-1628.5,-629,0,Mph
-1609,-625.5,0,Mph
